"Qty";"Value";"Device";"Package";"Parts";"Description";"CAP";"COMPTYPE";"DATASHEETURL";"DCR";"ESR";"IDC";"IO";"IRMS";"L";"MANUFACTURER";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MOUNTTYPE";"PACKAGEREFERENCE";"PARTNUMBER";"PIN_COUNT";"POWER";"PROD_ID";"REFDES";"RESISTANCE";"ROHS";"TOLERANCE";"TYPE";"VALUE";"VDC";"VENDOR";"VFATIO";"VRRM";
"2";"";"CAPACITOR-POLARIZED";"CAP-6.5X18MM";"C1, C4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"";"DIODESMA";"SMA-DIODE";"D1, D3, D4, D5, D6, D7";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"DIODESOD123";"SOD-123";"D14";"Diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"M01PTH";"1X01";"J1";"Header 1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"M02PTH";"1X02";"J2";"Standard 2-pin 0.1" header. Use with";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"";"RESISTOR0603";"0603-RES";"R22, R23";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"";"RESISTOROHMITE";"OHMITE_FCSL64_CURRENT_SENSE_RESISTOR";"R2, R3";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"0.22uF";"CAPACITOR0805";"0808-CAP";"U$15, U$16, U$17";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"04-JST-B4B-XH-A";"04-JST-B4B-XH-A";"B4B-XH";"X2, X4";"JST CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"05-JST-B5B-XH-A";"05-JST-B5B-XH-A";"B5B-XH";"X1, X7";"JST CONNECTOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"0R";"RESISTOR0603";"0603-RES";"R1";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"100nF";"GRM188R72A104KA35D";"0603";"CBOOT";"";"1.0E-7";"";"";"";"0.0";"";"";"0.0";"";"";"MuRata";"GRM188R72A104KA35D";"";"";"";"";"";"";"";"";"";"";"";"";"100.0";"MuRata";"";"";
"1";"10uF";"CAPACITOR0805";"0808-CAP";"U$4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"2.2uF";"C3225X7R2A225K230AB";"1210";"CIN";"";"2.2E-6";"";"http://product.tdk.com/capacitor/mlcc/en/documents/mlcc%5Fcommercial%5Fmidvoltage%5Fen.pdf";"";"0.0028";"";"";"9.824718";"";"";"TDK";"C3225X7R2A225K230AB";"";"";"";"";"";"";"";"";"";"";"";"";"100.0";"TDK";"";"";
"3";"20k";"RESISTOR0402";"0402-RES";"R19, R20, R21";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"33";"RESISTOR0402";"0402-RES";"R7, R8, R9, R10, R11, R12";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"4.7";"RESISTOR0402";"0402-RES";"R13, R14, R15";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"4.7uF";"GRM21BR61E475MA12L";"0805";"COUT";"";"4.7E-6";"";"http://www.murata.com/products/catalog/pdf/c02e.pdf";"";"0.0020";"";"";"7.29";"";"";"MuRata";"GRM21BR61E475MA12L";"";"";"";"";"";"";"";"";"";"";"";"";"25.0";"MuRata";"";"";
"1";"470pF";"CAPACITOR0603-CAP";"0603-CAP";"U$5";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"6.04k";"CRCW04026K04FKED";"0402";"RFBB";"";"";"";"";"";"";"";"";"";"";"";"Vishay-Dale";"CRCW04026K04FKED";"";"";"";"";"0.063";"";"";"6040.0";"";"1.0";"";"";"";"Vishay-Dale";"";"";
"1";"6.04k";"RESISTOR0402";"0402-RES";"R18";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"770mV";"DFLS1100-7";"POWERDI123";"D2";"";"";"";"http://www.diodes.com/datasheets/ds30497.pdf";"";"";"";"1.0";"";"";"";"Diodes Inc.";"DFLS1100-7";"";"";"";"";"";"";"";"";"";"";"";"";"";"Diodes Inc.";"0.77";"100.0";
"1";"7805TV";"7805TV";"TO220V";"IC2";"Positive VOLTAGE REGULATOR";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"82uH";"ME3220-823KLB";"ME3220";"L1";"";"";"";"";"3.0";"";"0.34";"";"";"8.2E-5";"";"Coilcraft";"ME3220-823KLB";"";"";"";"";"";"";"";"";"";"";"";"";"";"Coilcraft";"";"";
"1";"88.7K";"RESISTOR0402";"0402-RES";"R17";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"88.7k";"CRCW040288K7FKED";"0402";"RFBT";"";"";"";"";"";"";"";"";"";"";"";"Vishay-Dale";"CRCW040288K7FKED";"";"";"";"";"0.063";"";"";"88700.0";"";"1.0";"";"";"";"Vishay-Dale";"";"";
"1";"DNS";"RESISTOR0402";"0402-RES";"R16";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DNS";"RESISTOR0603";"0603-RES";"R4";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"FILT_C";"CAP0805";"0805";"R6";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"FILT_R";"RESISTOR0603";"0603-RES";"R5";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"5";"HIGHCURRENTPAD2";"HIGHCURRENTPAD2";"HIGH_CURRENT_PAD2";"+, -, A, B, C";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"HIP4086_HEX_MOSFET_DRIVER";"HIP4086_HEX_MOSFET_DRIVER";"SOIC-24";"U$3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"M20";"M20";"1X20";"JP13, JP14, JP15, JP16, JP17, JP18";"This is just like the LOCK variant in that the holes are staggared by 5 mil, but except for the last two holes.  They are not altered from the "standard" footprint layout.  This is used for a special purpose on the layout of our Graphic LCD Backpack.  Make sure you want to use this device before selecting it for you project!";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"MBRA140";"DIODE-SCHOTTKY-MBRA140";"SMA-DIODE";"D8, D9, D10, D11, D12, D13";"Schottky diodes in SFE's production catalog";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-08053";"";"";"";"";"";"MBRA140";"";"";"";"";
"6";"MOSFETSO-8";"MOSFETSO-8";"POWERPAK_S0-8";"AH, AL, BH, BL, CH, CL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MOSFETSOT23";"MOSFETSOT23";"SOT23";"U$1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"OPA333D";"OPA333D";"SO08";"IC1";"1.8V, microPOWER CMOS OPERATIONAL AMPLIFIERS Zerø-Drift Series";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"SOLDERJUMPERNO";"SOLDERJUMPERNO";"SJ_2S-NO";"SJ1";"Solder Jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"STAND-OFF";"STAND-OFF";"STAND-OFF";"STANDOFF1, STANDOFF2, STANDOFF3, STANDOFF4";"#4 Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"14";"TEST_POINT5015KCT-ND";"TEST_POINT5015KCT-ND";"TEST_POINT_SMT_KEYSTONE_5015";"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP11, TP12, TP13, TP14, TP15";"Test Points. First one is Keystone";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"USBPTH";"USBPTH";"USB-B-PTH";"X5";"USB Connectors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"Value";"LMR16006YDDCR";"DDC0006A";"U1";"";"";"IC";"";"";"";"";"";"";"";"Texas Instruments";"Texas Instruments";"LMR16006YDDCR";"SMT";"DDC0006A";"LMR16006YDDC";"6";"";"";"RefDes";"";"Y";"";"TYPE";"Value";"";"";"";"";
